sale_id	sale_date_id	location_id	product_id	unit_price_usd	discount_pct	units_sold	discounted_price_usd	revenue_usd	fx_rate_id	revenue_local_currency	sale_metadata_id	customer_rating	costumer_id	return_status_id
APPL-00009640	21 March 2024	429	182	2021.19	10	2	1819.07	3638.14	31	3201.56	11			3
APPL-00011180	24 March 2022	501	182	1907.85	2	1	1869.69	1869.69	37	1869.69	33			2
APPL-00005128	22 August 2024	256	182	2119.17	2	2	2076.79	4153.58	15	622206.28	11			1
APPL-00000965	03 December 2022	36	182	2002.3	2	3	1962.25	5886.75	4	647542.5	41			1
APPL-00003945	28 July 2023	183	182	2015.54	10	8	1813.99	14511.92	13	1211745.32	33			1
APPL-00007992	13 June 2024	367	182	1889.35	3	5	1832.67	9163.35	25	838446.53	18	3.1		1
APPL-00009368	11 February 2023	418	182	2143.41	10	3	1929.07	5787.21	30	61055.07	16	3.9		1
APPL-00000622	28 January 2023	23	182	1881.8	2	2	1844.16	3688.32	3	3393.25	31	3.3		1
APPL-00003985	18 May 2024	187	182	2089.89	5	2	1985.4	3970.8	13	331561.8	21	3.8		1
APPL-00006781	25 March 2024	317	182	2016.22	3	2	1955.73	3911.46	21	41657.05	33	3.8		1
APPL-00002810	06 April 2023	130	182	1903.87	0	2	1903.87	3807.74	11	117659.17	23	3.2		1
APPL-00002214	24 October 2022	106	182	1890.28	0	2	1890.28	3780.56	9	14971017.6	26	3.5		1
APPL-00011046	06 March 2022	487	182	1925.92	0	1	1925.92	1925.92	37	1925.92	8	3.4		1
APPL-00010034	14 December 2022	445	182	2137.34	0	1	2137.34	2137.34	32	67967.41	16	4.1		1
APPL-00000235	07 December 2022	8	182	2050.76	0	1	2050.76	2050.76	1	1860039.32	13	3.3		1
APPL-00001087	30 September 2023	41	182	1947.31	0	1	1947.31	1947.31	3	1791.53	40	4.6		1
APPL-00011119	24 April 2024	494	182	1841.86	3	1	1786.6	1786.6	37	1786.6	40	4.3		1
APPL-00003838	11 October 2024	179	182	2015.12	7	1	1874.06	1874.06	12	14655.15	41	3.8		1
APPL-00007250	13 July 2024	337	182	2081.91	15	1	1769.62	1769.62	23	99983.53	29	3		1
APPL-00006183	05 July 2022	294	182	2122.67	15	1	1804.27	1804.27	19	2940.96	34	4.6		1
APPL-00010905	21 May 2023	478	181	1075.88	7	3	1000.57	3001.71	36	2371.35	4	4.4		1
APPL-00002914	12 February 2024	134	181	1056.7	3	1	1025	1025	11	31672.5	33	4.6		2
APPL-00007333	02 November 2022	341	181	1123.87	3	1	1090.15	1090.15	23	61593.48	6			3
APPL-00004323	23 February 2023	215	181	1021.57	0	3	1021.57	3064.71	14	48115947	27	4.6		2
APPL-00006050	21 January 2022	289	181	1063.31	0	2	1063.31	2126.62	3	1956.49	24			1
APPL-00009346	13 October 2023	417	181	1033.61	0	3	1033.61	3100.83	30	32713.76	13			1
APPL-00009335	26 September 2022	417	181	1166.38	3	5	1131.39	5656.95	30	59680.82	21	3.2		1
APPL-00011142	16 June 2022	497	181	1074.22	7	4	999.02	3996.08	37	3996.08	37	4.4		1
APPL-00008928	04 July 2024	395	181	1068.97	0	3	1068.97	3206.91	29	4258776.48	7	4		1
APPL-00000234	01 November 2022	8	181	1161.74	15	1	987.48	987.48	1	895644.36	9	3.3		3
APPL-00004748	27 May 2023	236	181	1021.46	15	2	868.24	1736.48	3	1597.56	16	3.9		1
APPL-00004101	29 April 2024	202	181	1155.75	3	2	1121.08	2242.16	13	187220.36	2	4.1		1
APPL-00000804	17 March 2022	31	181	1030.8	7	2	958.64	1917.28	4	210900.8	21	4.7		1
APPL-00005764	12 January 2023	278	181	1079.25	0	2	1079.25	2158.5	18	37018.27	12	4		1
APPL-00008051	20 October 2024	369	181	1042.28	0	1	1042.28	1042.28	25	95368.62	34	4.6		1
APPL-00007236	15 January 2023	337	181	1049.13	0	1	1049.13	1049.13	23	59275.85	11	4.1		1
APPL-00003263	31 October 2024	149	181	1139.67	10	1	1025.7	1025.7	3	943.64	22	3.8		1
APPL-00002902	02 August 2024	133	181	1049.33	7	1	975.88	975.88	11	30154.69	33	4.6		1
APPL-00000989	05 January 2024	37	181	1143.54	10	1	1029.19	1029.19	3	946.85	35			1
APPL-00007544	19 December 2023	348	180	753.7	0	1	753.7	753.7	24	2992.19	36		59	2
APPL-00002172	21 December 2022	104	180	666.34	0	1	666.34	666.34	8	4824.3	23		125	1
APPL-00006263	06 May 2023	296	180	746.94	0	1	746.94	746.94	19	1217.51	11	3.8	86	1
APPL-00000230	26 March 2022	8	180	689.32	15	1	585.92	585.92	1	531429.44	4	4.7	41	1
APPL-00004024	17 September 2022	193	180	675.17	7	2	627.91	1255.82	13	104860.97	18		45	1
APPL-00009650	01 January 2022	430	179	766.33	5	2	728.01	1456.02	31	1281.3	23	4.6	93	1
APPL-00000229	10 February 2022	8	179	792.93	15	1	673.99	673.99	1	611308.93	15		67	1
APPL-00011296	17 November 2023	512	179	847.03	0	1	847.03	847.03	38	20752235	28	3.4	77	1
APPL-00005169	02 September 2023	258	179	857.86	0	1	857.86	857.86	16	110663.94	27	4.6	96	1
APPL-00005491	26 September 2024	268	179	753.48	5	1	715.81	715.81	17	3371.47	27	4.6	52	1
APPL-00002123	24 March 2024	100	179	828.3	0	2	828.3	1656.6	8	11993.78	14	4	38	1
APPL-00010176	20 October 2023	449	178	314.01	0	1	314.01	314.01	33	11053.15	28	4.2		1
APPL-00007172	09 February 2024	334	178	302.4	0	1	302.4	302.4	23	17085.6	37	4.7		1
APPL-00007056	07 January 2023	330	178	320.45	0	1	320.45	320.45	22	89405.55	32	3.5		1
APPL-00005603	17 May 2022	272	178	316.62	0	1	316.62	316.62	17	1491.28	34	4.7		1
APPL-00000791	02 May 2024	30	178	278.79	0	1	278.79	278.79	4	30666.9	23	4.7		1
APPL-00004613	10 November 2023	227	178	301.5	0	1	301.5	301.5	3	277.38	25	4.7		1
APPL-00000676	20 December 2024	25	178	308.57	0	1	308.57	308.57	3	283.88	16	4.6		1
APPL-00009652	06 February 2022	430	178	303.23	3	1	294.13	294.13	31	258.83	30	3.9		1
APPL-00005536	20 January 2022	270	178	310.44	3	1	301.13	301.13	17	1418.32	17	3.5		1
APPL-00011318	11 April 2022	513	178	285.93	5	1	271.63	271.63	38	6654935	12	4.2		1
APPL-00011105	31 July 2022	493	178	298.56	7	1	277.66	277.66	37	277.66	11	4.8		1
APPL-00005178	15 December 2024	258	178	314.74	7	1	292.71	292.71	16	37759.59	6	4.9		1
APPL-00008355	16 March 2022	382	178	275.37	10	1	247.83	247.83	27	332.09	3	3.7		1
APPL-00000371	03 October 2022	13	178	277.7	15	1	236.04	236.04	2	361.14	10	3.7		1
APPL-00001113	02 July 2024	42	178	279.37	10	1	251.43	251.43	3	231.32	14			1
APPL-00006936	08 December 2022	325	178	294.65	3	1	285.81	285.81	22	79740.99	25			1
APPL-00002030	12 March 2023	91	178	316.16	7	1	294.03	294.03	8	2128.78	38			1
APPL-00011179	02 December 2024	500	178	292.7	2	1	286.85	286.85	37	286.85	9			1
APPL-00010823	17 January 2023	473	178	320.57	2	1	314.16	314.16	36	248.19	30			1
APPL-00000362	10 November 2024	12	178	286.2	2	1	280.48	280.48	2	429.13	12			1
APPL-00008036	24 April 2023	369	178	288.19	15	1	244.96	244.96	25	22413.84	32			1
APPL-00006479	05 October 2023	304	178	293.54	15	1	249.51	249.51	20	386740.5	6			1
APPL-00004138	19 August 2022	207	178	289.58	15	1	246.14	246.14	13	20552.69	26			1
APPL-00010479	03 December 2022	460	178	285.35	0	1	285.35	285.35	34	8703.18	4			1
APPL-00007337	15 February 2023	341	178	290.87	0	1	290.87	290.87	23	16434.15	22			1
APPL-00005220	19 December 2022	260	178	307.77	0	1	307.77	307.77	16	39702.33	23			1
APPL-00002568	07 September 2024	120	178	283.5	0	1	283.5	283.5	10	1956.15	29			1
APPL-00004778	20 May 2023	237	178	300.93	0	1	300.93	300.93	3	276.86	28			1
APPL-00004655	04 May 2024	229	178	280.57	0	1	280.57	280.57	3	258.12	21			1
APPL-00002523	25 October 2022	119	178	316.2	0	3	316.2	948.6	10	6545.34	9	4.9		1
APPL-00004574	02 June 2024	225	178	300.21	2	3	294.21	882.63	3	812.02	32	4.2		2
APPL-00010166	04 July 2022	449	178	313.33	2	2	307.06	614.12	33	21617.02	41	4.6		3
APPL-00002659	03 May 2022	124	178	283.65	0	2	283.65	567.3	10	3914.37	10			3
APPL-00008878	14 January 2022	394	178	291.03	5	1	276.48	276.48	29	367165.44	7	3.5		3
APPL-00001402	25 May 2022	59	178	276.78	2	1	271.24	271.24	5	1348.06	27	3.6		2
APPL-00004191	14 April 2023	209	178	307.55	0	2	307.55	615.1	14	9657070	1			1
APPL-00000228	09 January 2022	8	178	300.37	0	2	300.37	600.74	1	544871.18	35			1
APPL-00000942	01 April 2023	35	178	304.17	3	2	295.04	590.08	4	64908.8	3			1
APPL-00007609	07 April 2023	351	178	289.47	0	3	289.47	868.41	24	3447.59	33			1
APPL-00003711	23 April 2022	176	178	311.1	5	3	295.55	886.65	12	6933.6	7			1
APPL-00002670	21 February 2024	124	178	320.13	15	3	272.11	816.33	10	5632.68	1			1
APPL-00008246	10 October 2022	378	178	281.35	10	7	253.22	1772.54	26	6647.02	40			1
APPL-00009748	19 May 2022	434	178	280.13	0	5	280.13	1400.65	31	1232.57	21			1
APPL-00008656	11 August 2022	386	178	309.95	0	5	309.95	1549.75	28	29290.27	42			1
APPL-00007898	29 August 2023	363	178	297.75	0	6	297.75	1786.5	25	163464.75	30	3.3		1
APPL-00005245	26 April 2022	261	178	294.8	15	6	250.58	1503.48	16	193948.92	22	4.5		1
APPL-00004773	17 September 2022	237	178	307.32	7	6	285.81	1714.86	3	1577.67	19	3.2		1
APPL-00003231	12 February 2022	148	178	305.04	10	6	274.54	1647.24	3	1515.46	22	4.6		1
APPL-00003690	31 December 2022	175	178	289.45	10	5	260.5	1302.5	12	10185.55	29	4.8		1
APPL-00009299	18 March 2022	416	178	302.96	5	4	287.81	1151.24	30	12145.58	31	3.6		1
APPL-00003017	30 May 2023	138	178	314.64	0	3	314.64	943.92	3	868.41	10	4.2		1
APPL-00001232	23 June 2023	48	178	322.39	0	3	322.39	967.17	5	4806.83	24	4.3		1
APPL-00010145	02 August 2023	448	178	290.4	5	3	275.88	827.64	33	29132.93	41	4		1
APPL-00004060	11 July 2023	198	178	302.64	2	3	296.59	889.77	13	74295.79	15	4.4		1
APPL-00003307	08 April 2022	152	178	315.1	7	2	293.04	586.08	3	539.19	35	3.1		1
APPL-00003306	07 March 2022	152	178	296.06	10	2	266.45	532.9	3	490.27	42	3.4		1
APPL-00011429	03 November 2022	517	178	296.91	5	2	282.06	564.12	38	13820940	34	3.9		1
APPL-00004477	23 October 2024	221	178	295.31	0	2	295.31	590.62	3	543.37	30	4.1		1
APPL-00004984	17 January 2023	249	178	288.35	0	2	288.35	576.7	15	86389.66	36	4		1
APPL-00002023	14 August 2024	90	177	563.29	15	2	478.8	957.6	8	6933.02	41	4.9	20	1
APPL-00010938	21 May 2024	480	177	562.63	0	1	562.63	562.63	36	444.48	27		14	1
APPL-00001170	01 March 2023	45	177	602.8	0	1	602.8	602.8	3	554.58	23	3.2	125	1
APPL-00001054	29 May 2024	39	177	622.99	0	1	622.99	622.99	3	573.15	42	4.4	55	1
APPL-00000409	31 August 2023	14	177	564.54	5	1	536.31	536.31	2	820.55	5	4.3	94	1
APPL-00000227	11 December 2024	7	177	556.12	5	1	528.31	528.31	1	479177.17	28	4	46	1
APPL-00009163	06 August 2022	407	177	609.45	2	2	597.26	1194.52	3	1098.96	35		46	1
APPL-00000380	19 May 2023	13	177	570.68	3	1	553.56	553.56	2	846.95	33		28	1
APPL-00010196	20 April 2022	450	177	576.25	7	1	535.91	535.91	33	18864.03	25		121	2
APPL-00000837	20 November 2024	31	176	770.53	0	1	770.53	770.53	4	84758.3	28	4	23	1
APPL-00008103	24 April 2023	372	176	785.22	10	1	706.7	706.7	26	2650.12	13	3.1	94	1
APPL-00006044	19 February 2024	288	176	819.05	10	2	737.14	1474.28	3	1356.34	33		40	1
APPL-00000225	04 November 2024	7	176	743.73	0	2	743.73	1487.46	1	1349126.22	7		66	1
APPL-00010244	01 November 2022	451	176	770.23	10	3	693.21	2079.63	33	73202.98	6	4.3	136	1
APPL-00000536	18 November 2023	19	175	834.72	0	1	834.72	834.72	3	767.94	34	4.2	77	1
APPL-00005582	12 October 2023	271	175	789.9	0	1	789.9	789.9	17	3720.43	5	4.3	113	1
APPL-00004532	16 May 2022	224	175	741.6	0	1	741.6	741.6	3	682.27	39	3.2	31	1
APPL-00011195	05 July 2022	502	175	824.24	10	1	741.82	741.82	37	741.82	33	4.3	40	1
APPL-00008407	10 September 2022	382	175	793.51	0	2	793.51	1587.02	27	2126.61	18		92	1
APPL-00003659	15 February 2024	172	175	759.32	0	2	759.32	1518.64	3	1397.15	13	4.6	90	1
APPL-00011450	11 June 2022	518	175	825.04	0	3	825.04	2475.12	38	60640440	15	3.4	46	1
APPL-00001827	23 March 2024	80	175	797.55	10	5	717.79	3588.95	7	3445392	17	4.3	129	1
APPL-00009761	12 February 2024	434	175	738.14	7	1	686.47	686.47	31	604.09	8		59	3
APPL-00000223	05 September 2024	7	175	808.92	3	1	784.65	784.65	1	711677.55	8	4.9	65	3
APPL-00008062	31 August 2023	370	175	766.64	3	3	743.64	2230.92	25	204129.18	40	3.2	73	3
APPL-00001337	12 June 2024	54	174	1306.42	3	1	1267.23	1267.23	5	6298.13	7	3.4		3
APPL-00003984	24 January 2024	187	174	1348.88	3	3	1308.41	3925.23	13	327756.71	41			1
APPL-00003619	20 January 2024	170	174	1327.21	15	5	1128.13	5640.65	3	5189.4	13			1
APPL-00011041	06 September 2024	486	174	1361.33	15	4	1157.13	4628.52	36	3656.53	27			3
APPL-00003094	18 September 2022	141	174	1341.31	0	1	1341.31	1341.31	3	1234.01	36	4.7		2
APPL-00006158	05 March 2023	293	174	1344.45	0	8	1344.45	10755.6	3	9895.15	8			1
APPL-00008736	06 July 2024	388	174	1242.08	5	3	1179.98	3539.94	28	66904.87	22	4.2		1
APPL-00009957	05 May 2022	442	174	1294.08	0	2	1294.08	2588.16	32	82303.49	2	4		1
APPL-00002100	18 December 2023	98	174	1343.35	0	2	1343.35	2686.7	8	19451.71	31	4.4		1
APPL-00007417	07 March 2022	344	174	1205.17	0	1	1205.17	1205.17	24	4784.52	14	3.9		1
APPL-00004445	17 February 2023	220	174	1245.68	0	1	1245.68	1245.68	3	1146.03	7	3.1		1
APPL-00006428	01 June 2022	302	174	1238.93	10	1	1115.04	1115.04	20	1728312	13	4		1
APPL-00006198	11 July 2023	294	174	1280.65	15	1	1088.55	1088.55	19	1774.34	12	4.3		1
APPL-00001567	01 September 2024	68	174	1368.14	2	1	1340.78	1340.78	6	1823.46	12	4		1
APPL-00008138	31 July 2023	373	174	1267.59	3	1	1229.56	1229.56	26	4610.85	37			1
APPL-00005398	09 January 2022	266	174	1302.18	0	1	1302.18	1302.18	17	6133.27	9			1
APPL-00000222	22 August 2024	7	174	1341.52	0	1	1341.52	1341.52	1	1216758.64	2			2
APPL-00000294	17 March 2023	10	173	561.43	0	2	561.43	1122.86	2	1717.98	9	4.3	59	1
APPL-00001758	22 March 2023	78	173	610	7	2	567.3	1134.6	7	1089216	12	4.8	103	1
APPL-00003780	28 December 2022	178	173	586.15	15	3	498.23	1494.69	12	11688.48	36		56	1
APPL-00000221	26 May 2024	7	173	583.1	0	6	583.1	3498.6	1	3173230.2	28	4.2	56	1
APPL-00008204	29 September 2022	376	173	646.66	15	2	549.66	1099.32	26	4122.45	30	3.1	80	3
APPL-00006857	05 April 2023	321	173	621.96	5	2	590.86	1181.72	21	12585.32	24	5	69	1
APPL-00000877	08 September 2022	33	172	459.78	7	5	427.6	2138	4	235180	23	4.5		1
APPL-00008875	05 October 2024	393	172	502.8	0	1	502.8	502.8	29	667718.4	23			2
APPL-00001682	28 January 2022	75	172	479.29	3	3	464.91	1394.73	6	1896.83	6			1
APPL-00000327	26 January 2024	11	172	487.71	0	8	487.71	3901.68	2	5969.57	29			1
APPL-00009086	21 March 2024	402	172	522.09	0	6	522.09	3132.54	3	2881.94	24	3.5		1
APPL-00003892	27 February 2024	181	172	486.81	0	6	486.81	2920.86	12	22841.13	20	4.3		1
APPL-00000219	01 February 2024	7	172	537.39	5	7	510.52	3573.64	1	3241291.48	9	4.3		3
APPL-00005628	16 April 2022	273	172	538.05	2	4	527.29	2109.16	17	9934.14	8	4.8		1
APPL-00008348	03 February 2022	382	172	499.14	15	3	424.27	1272.81	27	1705.57	39	3.6		1
APPL-00006513	25 March 2022	306	172	475.66	3	3	461.39	1384.17	20	2145463.5	34	4.1		1
APPL-00001495	26 September 2024	64	172	503.84	10	1	453.46	453.46	6	616.71	4	4.3		1
APPL-00005108	21 October 2024	255	172	538.8	10	1	484.92	484.92	15	72641.02	20			1
APPL-00001612	21 June 2023	71	172	489.13	0	3	489.13	1467.39	6	1995.65	15	3.4		3
APPL-00000218	05 January 2024	7	171	430.92	0	2	430.92	861.84	1	781688.88	7	3.1	62	1
APPL-00004526	18 July 2024	223	171	443.57	10	1	399.21	399.21	3	367.27	7		125	1
APPL-00002432	16 August 2022	115	171	450.18	15	1	382.65	382.65	10	2640.28	13		109	1
APPL-00009506	26 November 2024	423	171	401.64	0	1	401.64	401.64	30	4237.3	41		95	1
APPL-00001327	06 November 2022	54	171	438.04	0	2	438.04	876.08	5	4354.12	27	4.6	105	1
APPL-00008580	19 June 2022	383	171	426.4	2	2	417.87	835.74	28	15795.49	41	4.4	117	1
APPL-00006218	08 April 2022	295	170	1944.9	0	1	1944.9	1944.9	19	3170.19	3	3.7		1
APPL-00008954	09 February 2022	397	170	2052.92	10	3	1847.63	5542.89	29	7360957.92	21			1
APPL-00001131	25 December 2023	43	170	2147.53	3	2	2083.1	4166.2	3	3832.9	29	3.7		1
APPL-00010787	15 June 2023	471	170	2101.64	5	2	1996.56	3993.12	35	14654.75	30	4.4		1
APPL-00000217	03 November 2023	7	170	1939.8	5	2	1842.81	3685.62	1	3342857.34	33	4.6		1
APPL-00005806	31 March 2024	279	170	1996.3	15	5	1696.86	8484.3	18	145505.74	24	3.5		2
APPL-00003072	26 June 2023	140	170	1930.34	0	2	1930.34	3860.68	3	3551.83	2	3.3		1
APPL-00009017	11 January 2023	399	170	1959.33	3	1	1900.55	1900.55	29	2523930.4	1	3.9		2
APPL-00005685	21 October 2024	274	170	1868.69	0	1	1868.69	1868.69	18	32048.03	2	5		1
APPL-00002404	02 March 2022	114	170	2147.31	0	1	2147.31	2147.31	9	8503347.6	3	3.4		1
APPL-00007841	11 December 2024	360	170	1886.85	10	1	1698.16	1698.16	3	1562.31	9	4.4		1
APPL-00007823	19 July 2022	360	170	1914.18	7	1	1780.19	1780.19	3	1637.77	17	3.3		1
APPL-00010488	18 September 2023	460	170	1871.98	10	1	1684.78	1684.78	34	51385.79	6	3.9		1
APPL-00006182	05 July 2022	294	170	1955.94	2	1	1916.82	1916.82	19	3124.42	18			1
APPL-00004023	09 June 2022	193	169	899.26	10	5	809.33	4046.65	13	337895.28	41	3.5	118	1
APPL-00000216	17 October 2023	7	169	925.72	7	1	860.92	860.92	1	780854.44	23		64	1
APPL-00006355	23 February 2024	299	169	883.93	0	1	883.93	883.93	19	1440.81	22	3.5	38	1
APPL-00006353	03 August 2023	299	169	898.13	0	1	898.13	898.13	19	1463.95	30	4.4	122	1
APPL-00003906	13 June 2022	182	169	959.77	0	1	959.77	959.77	12	7505.4	20	3.2	46	1
APPL-00006358	27 May 2024	299	169	867.92	0	3	867.92	2603.76	19	4244.13	25	3.9	63	1
APPL-00008772	23 September 2022	390	169	865.99	0	1	865.99	865.99	28	16367.21	27	4.7	91	2
APPL-00005659	08 October 2022	274	168	2587.63	0	1	2587.63	2587.63	18	44377.85	9			1
APPL-00003111	18 October 2023	141	168	2482.21	3	3	2407.74	7223.22	3	6645.36	26	3		1
APPL-00005286	27 November 2022	262	168	2618.77	2	2	2566.39	5132.78	16	662128.62	5	4.7		1
APPL-00010248	10 June 2023	451	168	2573.71	0	1	2573.71	2573.71	33	90594.59	34	4.1		1
APPL-00006181	15 May 2022	294	168	2303.87	0	1	2303.87	2303.87	19	3755.31	12	3.3		1
APPL-00002250	23 December 2024	107	168	2507.24	0	1	2507.24	2507.24	9	9928670.4	2	4.3		1
APPL-00006006	27 November 2022	287	168	2322.53	7	1	2159.95	2159.95	3	1987.15	42	3.7		1
APPL-00011488	07 August 2023	519	168	2326.64	3	1	2256.84	2256.84	38	55292580	12	4		1
APPL-00000214	20 September 2023	7	168	2405.7	5	1	2285.41	2285.41	1	2072866.87	7	3.3		1
APPL-00009023	10 November 2023	399	168	2644.67	0	2	2644.67	5289.34	29	7024243.52	22			1
APPL-00002709	14 November 2023	126	167	2621.35	0	1	2621.35	2621.35	11	80999.71	18	3.6		3
APPL-00004096	16 January 2022	202	167	2376.71	15	2	2020.2	4040.4	13	337373.4	33			1
APPL-00009654	12 April 2022	430	167	2508.8	10	4	2257.92	9031.68	31	7947.88	33	3.2		1
APPL-00011207	28 November 2023	503	167	2696.51	7	3	2507.75	7523.25	37	7523.25	40	4		1
APPL-00000213	08 September 2023	7	167	2533.5	2	2	2482.83	4965.66	1	4503853.62	19	3.1		1
APPL-00001387	30 May 2024	57	167	2685.32	0	1	2685.32	2685.32	5	13346.04	31	4.9		1
APPL-00010239	04 July 2022	451	167	2444.11	10	1	2199.7	2199.7	33	77429.44	25	4		1
APPL-00009837	06 July 2024	437	167	2321.42	2	1	2274.99	2274.99	32	72344.68	40	4.6		1
APPL-00009621	01 May 2024	428	166	532.52	0	2	532.52	1065.04	31	937.24	37	3.2		1
APPL-00010582	10 April 2024	464	166	506.3	0	4	506.3	2025.2	35	7432.48	36	4.3		3
APPL-00009263	25 November 2022	414	166	542.45	0	6	542.45	3254.7	3	2994.32	27	4.8		3
APPL-00006557	16 October 2022	308	166	576.95	3	3	559.64	1678.92	20	2602326	25	4		3
APPL-00010965	07 June 2022	482	166	576.75	3	2	559.45	1118.9	36	883.93	35	3.7		2
APPL-00005228	19 February 2024	260	166	588.97	0	2	588.97	1177.94	16	151954.26	42	4.6		2
APPL-00002993	05 August 2023	137	166	558.25	0	2	558.25	1116.5	3	1027.18	31	3		3
APPL-00004507	01 June 2022	223	166	514.37	15	1	437.21	437.21	3	402.23	11	4.8		3
APPL-00000568	23 November 2023	20	166	542.91	10	1	488.62	488.62	3	449.53	12	4.1		3
APPL-00005304	22 July 2024	262	166	540.59	5	1	513.56	513.56	16	66249.24	16	3.9		3
APPL-00002449	24 December 2024	115	166	521.42	3	1	505.78	505.78	10	3489.88	34	4.3		3
APPL-00010936	26 March 2024	480	166	540.37	0	2	540.37	1080.74	36	853.78	37			1
APPL-00006709	13 August 2023	314	166	520.52	0	2	520.52	1041.04	21	11087.08	22			1
APPL-00001713	15 February 2022	77	166	574.07	0	2	574.07	1148.14	7	1102214.4	34			1
APPL-00005438	24 June 2022	267	166	582.73	10	2	524.46	1048.92	17	4940.41	16			1
APPL-00004243	06 June 2022	212	166	586.71	10	2	528.04	1056.08	14	16580456	36			1
APPL-00003128	21 July 2023	142	166	579.85	5	2	550.86	1101.72	3	1013.58	18			1
APPL-00009245	01 August 2022	413	166	511.19	15	3	434.51	1303.53	3	1199.25	2			1
APPL-00003438	03 September 2022	160	166	550.85	3	3	534.32	1602.96	3	1474.72	9			1
APPL-00007366	09 April 2023	342	166	578.09	5	6	549.19	3295.14	24	13081.71	27			1
APPL-00009119	02 August 2023	404	166	538.56	0	7	538.56	3769.92	3	3468.33	25			1
APPL-00004494	12 October 2023	222	166	505.7	0	5	505.7	2528.5	3	2326.22	24	3.2		1
APPL-00003527	26 September 2023	165	166	522.77	0	6	522.77	3136.62	3	2885.69	23	4.7		1
APPL-00004632	11 August 2023	228	166	520.42	5	6	494.4	2966.4	3	2729.09	9	4.2		1
APPL-00003504	29 August 2023	163	166	566.8	7	4	527.12	2108.48	3	1939.8	34	3.7		1
APPL-00003245	17 July 2024	148	166	542.77	3	4	526.49	2105.96	3	1937.48	25	4.6		1
APPL-00005675	09 October 2023	274	166	553.31	0	4	553.31	2213.24	18	37957.07	32	4		1
APPL-00000350	03 November 2023	12	166	507.21	0	4	507.21	2028.84	2	3104.13	28	4.6		1
APPL-00000995	10 June 2024	37	166	592.35	0	3	592.35	1777.05	3	1634.89	27	3.1		1
APPL-00011411	27 November 2023	516	166	508.23	3	3	492.98	1478.94	38	36234030	38	4.1		1
APPL-00010761	31 October 2023	470	166	573.04	7	3	532.93	1598.79	35	5867.56	38	4.9		1
APPL-00005697	03 November 2024	275	166	524.75	5	3	498.51	1495.53	18	25648.34	30	4.6		1
APPL-00004356	10 May 2024	216	166	519.06	15	3	441.2	1323.6	14	20780520	6	4.2		1
APPL-00000335	15 January 2022	12	166	506.31	5	3	480.99	1442.97	2	2207.74	2	4.2		1
APPL-00003168	30 October 2022	144	166	534.29	15	3	454.15	1362.45	3	1253.45	26	4.5		1
APPL-00001369	17 April 2024	56	166	588.13	2	2	576.37	1152.74	5	5729.12	3	4.8		1
APPL-00008556	01 October 2024	382	166	532.35	15	2	452.5	905	27	1212.7	38	4.1		1
APPL-00006271	14 March 2024	296	166	510.36	15	2	433.81	867.62	19	1414.22	26	4.2		1
APPL-00010183	24 August 2024	449	166	591.49	0	2	591.49	1182.98	33	41640.9	19	4.4		1
APPL-00010141	22 June 2023	448	166	540.22	0	2	540.22	1080.44	33	38031.49	6	4.8		1
